OrderID,OrderDate,ShipDate,CustomerID,CustomerName,Segment,Gender,AgeGroup,LoyaltyLevel,Country,State,City,Region,ProductID,ProductName,Category,SubCategory,Brand,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,ProfitMargin,PaymentMethod,ShippingMode,DeliveryDays,OrderPriority,ReturnStatus,CustomerRating,DiscountLevel,Year,Month,Quarter
ORD06230,2025-03-02,2025-03-06,CUST4878,Customer_1869,Corporate,Male,60+,Platinum,USA,Illinois,Dallas,East,PROD758,Mouse,Electronics,Mouse,UrbanMart,7,975.16,0.06,6416.55,4897.8,1518.75,23.67,PayPal,Standard,4,Medium,Not Returned,2.0,Low Discount,2025,3,1
ORD06231,2024-06-29,2024-07-08,CUST1402,Customer_1486,Consumer,Female,26-35,Silver,USA,New York,Seattle,East,PROD911,Rice Bag,Grocery,Rice Bag,NovaTech,4,206.98,0.21,654.06,353.22,300.84,46.0,Credit Card,Standard,9,Medium,Returned,4.0,High Discount,2024,6,2
ORD06232,2024-08-16,2024-08-18,CUST6845,Customer_1613,Consumer,Male,46-60,Bronze,USA,Illinois,New York,West,PROD657,Table,Furniture,Table,UrbanMart,4,301.25,0.07,1120.65,627.34,493.31,44.02,UPI,Same Day,2,Medium,Not Returned,4.0,Low Discount,2024,8,3
ORD06233,2025-03-27,2025-04-03,CUST3334,Customer_1377,Corporate,Male,26-35,Silver,USA,Washington,Austin,West,PROD312,Cooking Oil,Grocery,Cooking Oil,NovaTech,6,266.93,0.17,1329.31,1007.31,322.0,24.22,Credit Card,Standard,7,Medium,Not Returned,5.0,Medium Discount,2025,3,1
ORD06234,2025-05-03,2025-05-05,CUST5393,Customer_695,Consumer,Male,36-45,Bronze,USA,Texas,Chicago,West,PROD265,Jeans,Clothing,Jeans,UrbanMart,7,613.25,0.22,3348.35,1685.58,1662.77,49.66,PayPal,Standard,2,Critical,Not Returned,1.0,High Discount,2025,5,2
ORD06235,2024-10-29,2024-11-01,CUST1009,Customer_897,Consumer,Female,36-45,Silver,USA,New York,Chicago,North,PROD599,Rice Bag,Grocery,Rice Bag,FreshLine,6,512.06,0.09,2795.85,2180.8,615.05,22.0,Credit Card,Same Day,3,Medium,Not Returned,3.0,Low Discount,2024,10,4
ORD06236,2024-08-02,2024-08-07,CUST5475,Customer_332,Corporate,Male,36-45,Gold,USA,Texas,Miami,Central,PROD860,Sofa,Furniture,Sofa,UrbanMart,5,1098.26,0.2,4393.04,2811.71,1581.33,36.0,Credit Card,Same Day,5,Medium,Not Returned,1.0,Medium Discount,2024,8,3
ORD06237,2024-03-10,2024-03-17,CUST5114,Customer_238,Consumer,Female,60+,Silver,USA,Illinois,New York,North,PROD472,Cereal,Grocery,Cereal,UrbanMart,1,395.96,0.29,281.13,141.69,139.44,49.6,PayPal,Standard,7,Medium,Not Returned,3.0,High Discount,2024,3,1
ORD06238,2024-05-11,2024-05-18,CUST1766,Customer_1721,Corporate,Male,46-60,Gold,USA,Texas,Dallas,West,PROD845,Snacks,Grocery,Snacks,ValuePlus,6,997.55,0.02,5865.59,3918.09,1947.5,33.2,UPI,Express,7,Low,Not Returned,5.0,Low Discount,2024,5,2
ORD06239,2025-06-02,2025-06-08,CUST6585,Customer_954,Corporate,Male,26-35,Bronze,USA,Florida,San Francisco,South,PROD672,Shoes,Clothing,Shoes,FreshLine,3,1121.66,0.18,2759.28,1968.57,790.71,28.66,Debit Card,Standard,6,Medium,Not Returned,4.0,Medium Discount,2025,6,2
ORD06240,2025-07-18,2025-07-21,CUST6803,Customer_995,Consumer,Female,60+,Bronze,USA,Florida,Miami,South,PROD127,Table,Furniture,Table,PrimeGoods,8,1182.74,0.28,6812.58,4218.33,2594.25,38.08,PayPal,Express,3,Medium,Not Returned,1.0,High Discount,2025,7,3
ORD06241,2025-11-09,2025-11-15,CUST7170,Customer_1059,Consumer,Male,26-35,Silver,USA,Florida,Chicago,East,PROD601,Jacket,Clothing,Jacket,ValuePlus,3,394.25,0.07,1099.96,788.2,311.76,28.34,Debit Card,Express,6,Medium,Not Returned,4.0,Low Discount,2025,11,4
ORD06242,2024-10-18,2024-10-26,CUST1675,Customer_1157,Home Office,Female,26-35,Silver,USA,Illinois,Miami,South,PROD311,Headphones,Electronics,Headphones,FreshLine,5,1018.16,0.02,4988.98,3254.92,1734.06,34.76,PayPal,Express,8,Medium,Not Returned,4.0,Low Discount,2024,10,4
ORD06243,2024-06-26,2024-06-29,CUST5258,Customer_1856,Consumer,Female,26-35,Bronze,USA,New York,Austin,North,PROD912,Jacket,Clothing,Jacket,ValuePlus,5,1051.11,0.11,4677.44,2712.59,1964.85,42.01,Debit Card,Same Day,3,Low,Not Returned,5.0,Medium Discount,2024,6,2
ORD06244,2024-07-11,2024-07-20,CUST4330,Customer_1851,Consumer,Male,60+,Platinum,USA,Illinois,Chicago,West,PROD329,Rice Bag,Grocery,Rice Bag,FreshLine,6,760.64,0.1,4107.46,1943.75,2163.71,52.68,PayPal,Express,9,Low,Returned,4.0,Low Discount,2024,7,3
ORD06245,2025-12-18,2025-12-26,CUST1611,Customer_536,Consumer,Male,46-60,Platinum,USA,Washington,New York,North,PROD874,Desk,Furniture,Desk,FreshLine,2,495.42,0.09,901.66,445.81,455.85,50.56,PayPal,Standard,8,Medium,Not Returned,1.0,Low Discount,2025,12,4
ORD06246,2024-02-12,2024-02-19,CUST8585,Customer_321,Corporate,Male,26-35,Platinum,USA,California,Miami,East,PROD767,Keyboard,Electronics,Keyboard,UrbanMart,5,633.77,0.08,2915.34,2063.29,852.05,29.23,UPI,Standard,7,Low,Returned,1.0,Low Discount,2024,2,1
ORD06247,2025-10-27,2025-11-02,CUST5407,Customer_6,Home Office,Male,18-25,Bronze,USA,Texas,New York,East,PROD647,Monitor,Electronics,Monitor,NovaTech,5,698.87,0.01,3459.41,2076.34,1383.07,39.98,UPI,Standard,6,Medium,Returned,2.0,Low Discount,2025,10,4
ORD06248,2024-11-28,2024-12-01,CUST6984,Customer_1269,Home Office,Female,60+,Bronze,USA,New York,Dallas,South,PROD679,Monitor,Electronics,Monitor,NovaTech,5,804.78,0.1,3621.51,2265.73,1355.78,37.44,Cash,Same Day,3,Medium,Not Returned,2.0,Low Discount,2024,11,4
ORD06249,2025-08-27,2025-09-02,CUST6556,Customer_1496,Consumer,Female,26-35,Gold,USA,California,New York,South,PROD374,T-Shirt,Clothing,T-Shirt,PrimeGoods,9,785.26,0.17,5865.89,2640.45,3225.44,54.99,PayPal,Standard,6,Critical,Returned,1.0,Medium Discount,2025,8,3
ORD06250,2025-07-31,2025-08-09,CUST4407,Customer_1831,Consumer,Female,36-45,Silver,USA,California,Miami,East,PROD226,Cereal,Grocery,Cereal,PrimeGoods,5,1078.8,0.19,4369.14,2929.95,1439.19,32.94,UPI,Same Day,9,Medium,Not Returned,1.0,Medium Discount,2025,7,3
ORD06251,2025-09-01,2025-09-02,CUST4788,Customer_1494,Consumer,Female,60+,Platinum,USA,New York,Seattle,South,PROD526,Sofa,Furniture,Sofa,FreshLine,3,1017.8,0.25,2290.05,1398.93,891.12,38.91,Cash,Standard,1,Medium,Not Returned,2.0,High Discount,2025,9,3
ORD06252,2025-04-04,2025-04-06,CUST5427,Customer_1626,Corporate,Female,18-25,Gold,USA,Florida,Austin,Central,PROD737,Bookshelf,Furniture,Bookshelf,PrimeGoods,4,225.61,0.09,821.22,502.72,318.5,38.78,UPI,Express,2,Medium,Not Returned,5.0,Low Discount,2025,4,2
ORD06253,2025-08-17,2025-08-25,CUST7538,Customer_1191,Consumer,Male,18-25,Gold,USA,California,San Francisco,East,PROD780,Headphones,Electronics,Headphones,NovaTech,5,125.8,0.03,610.13,416.45,193.68,31.74,Credit Card,Express,8,Low,Not Returned,3.0,Low Discount,2025,8,3
ORD06254,2024-04-20,2024-04-24,CUST2976,Customer_1654,Corporate,Male,36-45,Silver,USA,Texas,Austin,South,PROD332,Mouse,Electronics,Mouse,NovaTech,2,948.55,0.17,1574.59,1037.08,537.51,34.14,UPI,Standard,4,High,Returned,3.0,Medium Discount,2024,4,2
ORD06255,2024-11-17,2024-11-19,CUST5160,Customer_416,Corporate,Male,26-35,Silver,USA,New York,Chicago,South,PROD697,Keyboard,Electronics,Keyboard,NovaTech,3,1100.75,0.09,3005.05,1366.74,1638.31,54.52,PayPal,Standard,2,Low,Not Returned,4.0,Low Discount,2024,11,4
ORD06256,2025-03-07,2025-03-12,CUST7380,Customer_645,Home Office,Male,36-45,Bronze,USA,Illinois,Seattle,North,PROD917,Jeans,Clothing,Jeans,UrbanMart,4,511.46,0.19,1657.13,1271.11,386.02,23.29,UPI,Same Day,5,Low,Not Returned,5.0,Medium Discount,2025,3,1
ORD06257,2025-05-10,2025-05-15,CUST3842,Customer_624,Home Office,Male,36-45,Gold,USA,Florida,Austin,Central,PROD356,Cereal,Grocery,Cereal,ValuePlus,6,426.08,0.19,2070.75,948.62,1122.13,54.19,Cash,Same Day,5,High,Not Returned,5.0,Medium Discount,2025,5,2
ORD06258,2025-08-29,2025-09-03,CUST9633,Customer_608,Consumer,Female,26-35,Silver,USA,Florida,Dallas,West,PROD381,Headphones,Electronics,Headphones,ValuePlus,8,642.01,0.07,4776.55,2655.98,2120.57,44.4,Debit Card,Express,5,Medium,Not Returned,1.0,Low Discount,2025,8,3
ORD06259,2024-04-22,2024-04-26,CUST3025,Customer_1775,Consumer,Female,26-35,Gold,USA,Washington,Austin,West,PROD974,Headphones,Electronics,Headphones,FreshLine,7,670.27,0.15,3988.11,1813.35,2174.76,54.53,PayPal,Express,4,High,Not Returned,2.0,Medium Discount,2024,4,2
ORD06260,2024-10-28,2024-11-03,CUST6002,Customer_1953,Home Office,Female,36-45,Platinum,USA,California,Miami,West,PROD793,Keyboard,Electronics,Keyboard,NovaTech,3,613.85,0.29,1307.5,826.5,481.0,36.79,UPI,Standard,6,Critical,Returned,4.0,High Discount,2024,10,4
ORD06261,2025-03-17,2025-03-21,CUST6503,Customer_1987,Corporate,Female,18-25,Bronze,USA,Washington,San Francisco,South,PROD419,Cooking Oil,Grocery,Cooking Oil,PrimeGoods,5,142.03,0.28,511.31,393.17,118.14,23.11,Cash,Express,4,Low,Not Returned,3.0,High Discount,2025,3,1
ORD06262,2025-08-28,2025-09-02,CUST6406,Customer_683,Home Office,Female,26-35,Platinum,USA,Florida,Seattle,West,PROD706,Cereal,Grocery,Cereal,UrbanMart,6,1152.55,0.12,6085.46,4607.52,1477.94,24.29,Debit Card,Same Day,5,High,Not Returned,1.0,Medium Discount,2025,8,3
ORD06263,2025-07-01,2025-07-07,CUST9571,Customer_763,Home Office,Male,36-45,Platinum,USA,Illinois,Austin,South,PROD889,Bookshelf,Furniture,Bookshelf,UrbanMart,5,1127.6,0.26,4172.12,2629.26,1542.86,36.98,PayPal,Same Day,6,High,Not Returned,4.0,High Discount,2025,7,3
ORD06264,2024-07-18,2024-07-19,CUST1580,Customer_1216,Home Office,Male,36-45,Silver,USA,Washington,Miami,South,PROD621,Monitor,Electronics,Monitor,UrbanMart,6,803.14,0.27,3517.75,1674.37,1843.38,52.4,Credit Card,Same Day,1,Medium,Returned,3.0,High Discount,2024,7,3
ORD06265,2024-12-14,2024-12-18,CUST4362,Customer_369,Consumer,Female,60+,Gold,USA,Illinois,Chicago,South,PROD363,Jeans,Clothing,Jeans,NovaTech,6,449.45,0.02,2642.77,1911.27,731.5,27.68,Cash,Express,4,Medium,Not Returned,3.0,Low Discount,2024,12,4
ORD06266,2024-03-30,2024-04-07,CUST9068,Customer_777,Consumer,Female,26-35,Bronze,USA,Washington,Chicago,West,PROD293,Headphones,Electronics,Headphones,NovaTech,5,807.41,0.24,3068.16,1861.61,1206.55,39.32,PayPal,Express,8,Critical,Not Returned,1.0,High Discount,2024,3,1
ORD06267,2024-09-01,2024-09-10,CUST5668,Customer_448,Consumer,Female,60+,Platinum,USA,Illinois,Chicago,East,PROD964,Jacket,Clothing,Jacket,NovaTech,1,827.16,0.15,703.09,352.76,350.33,49.83,UPI,Same Day,9,High,Not Returned,5.0,Medium Discount,2024,9,3
ORD06268,2024-07-19,2024-07-20,CUST5709,Customer_1134,Corporate,Male,60+,Bronze,USA,Texas,Chicago,South,PROD661,Laptop,Electronics,Laptop,PrimeGoods,1,128.39,0.17,106.56,78.31,28.25,26.51,Debit Card,Express,1,High,Not Returned,4.0,Medium Discount,2024,7,3
ORD06269,2024-07-29,2024-08-01,CUST2680,Customer_1213,Home Office,Female,18-25,Gold,USA,New York,Dallas,East,PROD284,Rice Bag,Grocery,Rice Bag,NovaTech,7,51.47,0.19,291.83,137.44,154.39,52.9,UPI,Standard,3,Medium,Returned,1.0,Medium Discount,2024,7,3
ORD06270,2025-11-19,2025-11-25,CUST2699,Customer_224,Corporate,Female,18-25,Bronze,USA,New York,Chicago,Central,PROD835,Keyboard,Electronics,Keyboard,ValuePlus,6,133.71,0.12,705.99,423.78,282.21,39.97,Credit Card,Standard,6,Critical,Returned,4.0,Medium Discount,2025,11,4
ORD06271,2024-11-06,2024-11-09,CUST2122,Customer_342,Home Office,Female,26-35,Platinum,USA,Texas,Dallas,East,PROD662,Laptop,Electronics,Laptop,UrbanMart,5,327.9,0.2,1311.6,923.56,388.04,29.59,Cash,Express,3,Critical,Not Returned,5.0,Medium Discount,2024,11,4
ORD06272,2025-11-17,2025-11-19,CUST7784,Customer_365,Consumer,Male,60+,Platinum,USA,Washington,New York,Central,PROD930,Mouse,Electronics,Mouse,NovaTech,1,1123.03,0.12,988.27,553.22,435.05,44.02,PayPal,Same Day,2,High,Not Returned,1.0,Medium Discount,2025,11,4
ORD06273,2024-02-27,2024-03-04,CUST9324,Customer_1598,Home Office,Male,46-60,Gold,USA,New York,Miami,Central,PROD342,Shoes,Clothing,Shoes,FreshLine,1,1109.17,0.29,787.51,419.54,367.97,46.73,Credit Card,Express,6,Medium,Not Returned,2.0,High Discount,2024,2,1
ORD06274,2024-03-30,2024-03-31,CUST8323,Customer_1402,Corporate,Female,18-25,Bronze,USA,Texas,Chicago,East,PROD183,Jeans,Clothing,Jeans,PrimeGoods,2,872.31,0.12,1535.27,1069.41,465.86,30.34,Debit Card,Same Day,1,Critical,Not Returned,1.0,Medium Discount,2024,3,1
ORD06275,2024-07-04,2024-07-13,CUST7303,Customer_1008,Corporate,Male,26-35,Bronze,USA,Texas,San Francisco,West,PROD469,Office Chair,Furniture,Office Chair,NovaTech,7,147.11,0.07,957.69,625.05,332.64,34.73,Credit Card,Express,9,High,Not Returned,2.0,Low Discount,2024,7,3
ORD06276,2025-02-04,2025-02-05,CUST4883,Customer_52,Home Office,Male,26-35,Gold,USA,Texas,San Francisco,Central,PROD452,Office Chair,Furniture,Office Chair,ValuePlus,3,373.74,0.14,964.25,530.41,433.84,44.99,UPI,Same Day,1,Medium,Returned,4.0,Medium Discount,2025,2,1
ORD06277,2025-01-04,2025-01-05,CUST4473,Customer_1013,Corporate,Male,60+,Platinum,USA,Florida,Chicago,Central,PROD895,Hoodie,Clothing,Hoodie,PrimeGoods,4,383.8,0.08,1412.38,943.5,468.88,33.2,PayPal,Express,1,Low,Not Returned,4.0,Low Discount,2025,1,1
ORD06278,2025-02-24,2025-02-26,CUST7079,Customer_62,Home Office,Male,46-60,Bronze,USA,Florida,Austin,West,PROD104,Office Chair,Furniture,Office Chair,NovaTech,4,480.32,0.19,1556.24,747.81,808.43,51.95,Cash,Same Day,2,High,Not Returned,3.0,Medium Discount,2025,2,1
ORD06279,2024-03-06,2024-03-15,CUST9720,Customer_1411,Consumer,Male,18-25,Bronze,USA,Illinois,Austin,Central,PROD486,Rice Bag,Grocery,Rice Bag,NovaTech,6,875.69,0.24,3993.15,2071.25,1921.9,48.13,Debit Card,Same Day,9,Low,Not Returned,4.0,High Discount,2024,3,1
ORD06280,2025-10-05,2025-10-12,CUST5144,Customer_441,Home Office,Female,26-35,Silver,USA,Washington,Miami,Central,PROD345,Bookshelf,Furniture,Bookshelf,NovaTech,6,599.33,0.27,2625.07,1385.99,1239.08,47.2,Credit Card,Standard,7,Low,Returned,1.0,High Discount,2025,10,4
ORD06281,2024-01-16,2024-01-22,CUST5376,Customer_1575,Consumer,Male,36-45,Gold,USA,California,Miami,West,PROD244,Rice Bag,Grocery,Rice Bag,ValuePlus,7,862.82,0.12,5314.97,3711.16,1603.81,30.18,Credit Card,Same Day,6,Medium,Not Returned,4.0,Medium Discount,2024,1,1
ORD06282,2024-05-12,2024-05-19,CUST7736,Customer_670,Consumer,Male,60+,Bronze,USA,Florida,Dallas,West,PROD323,Cooking Oil,Grocery,Cooking Oil,UrbanMart,5,344.33,0.26,1274.02,642.93,631.09,49.54,Debit Card,Standard,7,High,Not Returned,2.0,High Discount,2024,5,2
ORD06283,2024-08-03,2024-08-04,CUST8156,Customer_217,Home Office,Male,36-45,Silver,USA,Florida,Miami,Central,PROD670,T-Shirt,Clothing,T-Shirt,FreshLine,1,690.49,0.19,559.3,404.13,155.17,27.74,Cash,Same Day,1,Low,Not Returned,4.0,Medium Discount,2024,8,3
ORD06284,2024-07-25,2024-07-27,CUST9860,Customer_1201,Consumer,Female,46-60,Gold,USA,Florida,Miami,Central,PROD448,Monitor,Electronics,Monitor,UrbanMart,9,1093.39,0.15,8364.43,6367.76,1996.67,23.87,Credit Card,Same Day,2,Low,Not Returned,3.0,Medium Discount,2024,7,3
ORD06285,2025-03-28,2025-04-04,CUST9080,Customer_194,Home Office,Female,36-45,Gold,USA,Florida,San Francisco,North,PROD111,Monitor,Electronics,Monitor,ValuePlus,6,272.5,0.02,1602.3,1190.39,411.91,25.71,Credit Card,Standard,7,High,Not Returned,2.0,Low Discount,2025,3,1
ORD06286,2024-10-28,2024-11-05,CUST5216,Customer_786,Consumer,Female,36-45,Silver,USA,Texas,Miami,South,PROD399,Desk,Furniture,Desk,ValuePlus,5,469.33,0.18,1924.25,1446.61,477.64,24.82,Credit Card,Express,8,Medium,Not Returned,3.0,Medium Discount,2024,10,4
ORD06287,2025-07-28,2025-07-30,CUST9220,Customer_897,Consumer,Male,60+,Gold,USA,New York,San Francisco,East,PROD991,Keyboard,Electronics,Keyboard,PrimeGoods,6,969.39,0.3,4071.44,2002.11,2069.33,50.83,UPI,Standard,2,Critical,Not Returned,1.0,High Discount,2025,7,3
ORD06288,2024-02-21,2024-02-23,CUST7162,Customer_1794,Consumer,Female,26-35,Gold,USA,Florida,Miami,East,PROD809,Laptop,Electronics,Laptop,FreshLine,9,466.63,0.19,3401.73,1917.4,1484.33,43.63,Cash,Standard,2,Medium,Not Returned,1.0,Medium Discount,2024,2,1
ORD06289,2024-08-30,2024-09-04,CUST4114,Customer_1734,Corporate,Male,36-45,Bronze,USA,California,Chicago,North,PROD700,Cereal,Grocery,Cereal,UrbanMart,4,183.57,0.27,536.02,274.91,261.11,48.71,Cash,Express,5,Low,Not Returned,1.0,High Discount,2024,8,3
ORD06290,2024-10-25,2024-10-30,CUST3652,Customer_1027,Consumer,Female,60+,Silver,USA,Texas,Dallas,West,PROD142,Hoodie,Clothing,Hoodie,PrimeGoods,5,692.19,0.08,3184.07,1737.45,1446.62,45.43,PayPal,Express,5,High,Not Returned,4.0,Low Discount,2024,10,4
ORD06291,2025-09-27,2025-09-28,CUST7520,Customer_47,Home Office,Male,18-25,Platinum,USA,Illinois,Chicago,Central,PROD767,Snacks,Grocery,Snacks,NovaTech,9,1021.07,0.25,6892.22,3442.79,3449.43,50.05,Debit Card,Express,1,Low,Not Returned,4.0,High Discount,2025,9,3
ORD06292,2024-03-14,2024-03-21,CUST1570,Customer_1315,Consumer,Female,60+,Gold,USA,Texas,New York,East,PROD903,Monitor,Electronics,Monitor,ValuePlus,2,794.27,0.07,1477.34,940.68,536.66,36.33,Debit Card,Same Day,7,High,Not Returned,5.0,Low Discount,2024,3,1
ORD06293,2024-11-21,2024-11-25,CUST6947,Customer_231,Consumer,Male,26-35,Bronze,USA,Florida,Miami,South,PROD957,Keyboard,Electronics,Keyboard,ValuePlus,4,93.28,0.05,354.46,179.16,175.3,49.46,Credit Card,Standard,4,Critical,Not Returned,4.0,Low Discount,2024,11,4
ORD06294,2024-05-12,2024-05-14,CUST5879,Customer_1491,Home Office,Female,60+,Bronze,USA,Illinois,San Francisco,Central,PROD663,Desk,Furniture,Desk,NovaTech,8,680.92,0.0,5447.36,4157.21,1290.15,23.68,Credit Card,Standard,2,Critical,Not Returned,5.0,Low Discount,2024,5,2
ORD06295,2025-04-24,2025-04-29,CUST4318,Customer_886,Corporate,Female,36-45,Silver,USA,Texas,Seattle,West,PROD782,Hoodie,Clothing,Hoodie,PrimeGoods,7,641.09,0.06,4218.37,2618.81,1599.56,37.92,PayPal,Same Day,5,Medium,Not Returned,3.0,Low Discount,2025,4,2
ORD06296,2024-10-31,2024-11-08,CUST7686,Customer_247,Corporate,Female,46-60,Silver,USA,California,New York,North,PROD798,Keyboard,Electronics,Keyboard,UrbanMart,1,1091.45,0.0,1091.45,703.65,387.8,35.53,PayPal,Same Day,8,High,Not Returned,3.0,Low Discount,2024,10,4
ORD06297,2024-01-05,2024-01-09,CUST5582,Customer_655,Home Office,Male,18-25,Platinum,USA,Florida,San Francisco,Central,PROD997,Mouse,Electronics,Mouse,FreshLine,6,894.58,0.18,4401.33,2254.85,2146.48,48.77,UPI,Express,4,Low,Not Returned,1.0,Medium Discount,2024,1,1
ORD06298,2025-12-24,2026-01-01,CUST5858,Customer_995,Corporate,Male,18-25,Platinum,USA,New York,San Francisco,East,PROD410,Keyboard,Electronics,Keyboard,ValuePlus,7,235.09,0.21,1300.05,1036.36,263.69,20.28,Debit Card,Same Day,8,High,Not Returned,1.0,High Discount,2025,12,4
ORD06299,2025-06-15,2025-06-21,CUST5488,Customer_244,Consumer,Male,60+,Platinum,USA,New York,Dallas,North,PROD773,Mouse,Electronics,Mouse,UrbanMart,5,509.54,0.22,1987.21,1182.71,804.5,40.48,Debit Card,Same Day,6,Critical,Not Returned,4.0,High Discount,2025,6,2
ORD06300,2024-10-17,2024-10-26,CUST9322,Customer_1301,Home Office,Male,60+,Silver,USA,Illinois,Austin,East,PROD490,Laptop,Electronics,Laptop,FreshLine,8,380.66,0.19,2466.68,1347.54,1119.14,45.37,Cash,Same Day,9,Medium,Not Returned,1.0,Medium Discount,2024,10,4
ORD06301,2025-05-23,2025-06-01,CUST3084,Customer_1348,Consumer,Female,46-60,Silver,USA,Florida,Chicago,North,PROD696,Hoodie,Clothing,Hoodie,UrbanMart,3,1197.53,0.18,2945.92,1738.98,1206.94,40.97,UPI,Standard,9,Low,Returned,2.0,Medium Discount,2025,5,2
ORD06302,2024-09-12,2024-09-20,CUST8664,Customer_622,Home Office,Male,46-60,Silver,USA,Illinois,Austin,East,PROD556,Headphones,Electronics,Headphones,FreshLine,8,868.92,0.26,5144.01,2724.86,2419.15,47.03,UPI,Same Day,8,High,Not Returned,1.0,High Discount,2024,9,3
ORD06303,2024-08-15,2024-08-22,CUST8931,Customer_1424,Corporate,Male,36-45,Platinum,USA,Texas,Chicago,East,PROD182,Headphones,Electronics,Headphones,ValuePlus,6,392.31,0.11,2094.94,1469.37,625.57,29.86,Cash,Express,7,High,Not Returned,1.0,Medium Discount,2024,8,3
ORD06304,2025-06-30,2025-07-05,CUST3903,Customer_1637,Home Office,Female,46-60,Platinum,USA,Washington,Dallas,South,PROD563,Mouse,Electronics,Mouse,ValuePlus,4,606.37,0.03,2352.72,1506.93,845.79,35.95,Cash,Same Day,5,Low,Not Returned,4.0,Low Discount,2025,6,2
ORD06305,2025-11-12,2025-11-14,CUST9538,Customer_287,Home Office,Male,60+,Gold,USA,Washington,Chicago,Central,PROD592,Laptop,Electronics,Laptop,ValuePlus,1,1170.76,0.1,1053.68,728.81,324.87,30.83,Credit Card,Same Day,2,Low,Not Returned,4.0,Low Discount,2025,11,4
ORD06306,2024-08-06,2024-08-15,CUST5782,Customer_114,Consumer,Female,18-25,Gold,USA,Washington,San Francisco,South,PROD829,Office Chair,Furniture,Office Chair,ValuePlus,8,840.69,0.14,5783.95,3720.22,2063.73,35.68,Cash,Same Day,9,Critical,Returned,3.0,Medium Discount,2024,8,3
ORD06307,2024-10-29,2024-11-06,CUST9056,Customer_1500,Home Office,Female,60+,Silver,USA,Washington,New York,West,PROD962,Shoes,Clothing,Shoes,ValuePlus,4,1022.04,0.26,3025.24,1994.38,1030.86,34.08,UPI,Express,8,Low,Not Returned,2.0,High Discount,2024,10,4
ORD06308,2025-05-26,2025-05-30,CUST7155,Customer_458,Consumer,Female,36-45,Bronze,USA,Illinois,Miami,East,PROD423,Bookshelf,Furniture,Bookshelf,PrimeGoods,8,164.94,0.26,976.44,630.09,346.35,35.47,PayPal,Express,4,Medium,Returned,3.0,High Discount,2025,5,2
ORD06309,2024-04-07,2024-04-11,CUST1375,Customer_1060,Corporate,Male,18-25,Platinum,USA,Illinois,Chicago,South,PROD612,Office Chair,Furniture,Office Chair,NovaTech,3,458.58,0.03,1334.47,842.18,492.29,36.89,UPI,Same Day,4,High,Returned,2.0,Low Discount,2024,4,2
ORD06310,2025-08-16,2025-08-24,CUST4299,Customer_829,Consumer,Male,60+,Bronze,USA,Florida,New York,North,PROD148,Snacks,Grocery,Snacks,FreshLine,3,994.79,0.18,2447.18,1603.21,843.97,34.49,Debit Card,Standard,8,Medium,Not Returned,4.0,Medium Discount,2025,8,3
ORD06311,2025-12-24,2026-01-01,CUST2088,Customer_1493,Consumer,Male,60+,Gold,USA,Washington,New York,South,PROD756,Laptop,Electronics,Laptop,ValuePlus,4,722.44,0.26,2138.42,1098.25,1040.17,48.64,Debit Card,Same Day,8,Low,Not Returned,4.0,High Discount,2025,12,4
ORD06312,2025-10-04,2025-10-05,CUST5923,Customer_865,Corporate,Male,18-25,Silver,USA,Florida,Miami,West,PROD405,T-Shirt,Clothing,T-Shirt,UrbanMart,2,107.31,0.17,178.13,105.09,73.04,41.0,Credit Card,Same Day,1,Low,Not Returned,2.0,Medium Discount,2025,10,4
ORD06313,2025-05-16,2025-05-17,CUST5591,Customer_1511,Home Office,Female,18-25,Platinum,USA,Florida,Dallas,West,PROD422,Cooking Oil,Grocery,Cooking Oil,PrimeGoods,1,938.33,0.08,863.26,573.98,289.28,33.51,Debit Card,Standard,1,High,Not Returned,1.0,Low Discount,2025,5,2
